window_id,timestamp,symbol,visual_regime,regime_type,volatility,trend_strength,high,low,close,volume,is_correct
1741,1778049660,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000222,0.0017,28342.75,28331.50,28333.00,190,False
1742,1778049720,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000286,0.0009,28332.25,28300.00,28315.75,1180,False
1743,1778049780,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000295,0.0003,28323.75,28313.25,28323.75,156,True
1744,1778049840,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000298,0.0006,28329.50,28323.25,28325.50,150,False
1745,1778049900,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000289,0.0016,28330.50,28323.75,28325.75,81,False
1746,1778049960,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000282,0.0018,28332.00,28325.75,28327.25,83,False
1747,1778050020,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000286,0.0011,28328.50,28322.25,28324.25,77,False
1748,1778050080,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000279,0.0008,28327.50,28324.25,28326.25,31,False
1749,1778050140,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000284,0.0008,28326.25,28321.50,28323.00,64,False
1750,1778050200,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000298,0.0013,28322.25,28312.50,28314.50,154,False
1751,1778050260,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000314,0.0015,28324.50,28313.50,28323.25,118,False
1752,1778050320,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000319,0.0017,28324.75,28319.75,28322.25,53,False
1753,1778050380,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000309,0.0018,28325.50,28321.50,28324.75,38,False
1754,1778050440,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000308,0.0016,28327.00,28323.50,28325.00,43,False
1755,1778050500,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000287,0.0008,28327.50,28324.50,28326.00,31,False
1756,1778050560,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000211,0.0005,28328.75,28326.25,28328.00,26,True
1757,1778050620,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000193,0.0001,28331.25,28328.00,28331.00,41,False
1758,1778050680,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000188,0.0008,28335.00,28330.75,28334.50,72,False
1759,1778050740,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000177,0.0016,28337.00,28334.50,28335.25,43,False
1760,1778050800,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000190,0.0020,28338.25,28327.00,28329.75,263,False
1761,1778050860,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000190,0.0025,28335.00,28328.50,28335.00,127,False
1762,1778050920,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000207,0.0020,28333.50,28325.25,28327.00,83,False
1763,1778050980,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000221,0.0020,28337.00,28326.50,28337.00,163,False
1764,1778051040,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000217,0.0022,28345.00,28336.25,28342.50,249,False
1765,1778051100,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000210,0.0030,28349.25,28341.00,28347.25,179,False
1766,1778051160,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000220,0.0035,28352.00,28343.00,28347.00,182,False
1767,1778051220,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000233,0.0047,28351.00,28341.75,28349.75,140,False
1768,1778051280,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000237,0.0052,28351.00,28346.00,28350.25,159,False
1769,1778051340,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000251,0.0049,28352.75,28344.00,28344.00,202,False
1770,1778051400,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000264,0.0038,28344.25,28336.50,28337.50,188,False
1771,1778051460,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000280,0.0025,28339.25,28329.75,28330.00,128,False
1772,1778051520,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000307,0.0003,28330.75,28315.75,28317.25,210,True
1773,1778051580,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000322,0.0018,28322.50,28314.25,28319.50,143,False
1774,1778051640,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000319,0.0034,28327.75,28317.50,28318.75,299,False
1775,1778051700,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000317,0.0046,28323.50,28318.00,28319.50,111,False
1776,1778051760,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000305,0.0051,28323.75,28318.50,28320.50,94,False
1777,1778051820,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000303,0.0050,28321.00,28311.50,28314.75,206,False
1778,1778051880,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000299,0.0049,28320.00,28312.75,28317.75,106,False
1779,1778051940,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000294,0.0046,28321.75,28315.25,28318.25,75,False
1780,1778052000,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000298,0.0050,28318.00,28308.00,28308.75,98,False
1781,1778052060,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000306,0.0048,28321.50,28309.50,28320.00,159,False
1782,1778052120,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000321,0.0038,28330.25,28319.50,28328.50,184,True
1783,1778052180,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000306,0.0030,28328.75,28325.75,28326.75,78,True
1784,1778052240,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000305,0.0018,28334.00,28327.00,28332.50,180,True
1785,1778052300,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000295,0.0000,28332.50,28327.00,28330.50,95,False
1786,1778052360,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000279,0.0009,28333.25,28324.50,28327.25,69,False
1787,1778052420,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000272,0.0013,28329.50,28324.00,28329.25,58,False
1788,1778052480,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000270,0.0016,28329.50,28320.00,28324.25,63,False
1789,1778052540,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000272,0.0016,28329.00,28323.00,28328.25,83,False
1790,1778052600,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000280,0.0012,28330.25,28321.75,28321.75,68,True
1791,1778052660,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000274,0.0008,28323.25,28316.25,28317.75,136,True
1792,1778052720,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000269,0.0002,28323.25,28318.00,28321.75,83,True
1793,1778052780,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000260,0.0000,28322.50,28319.75,28322.00,131,False
1794,1778052840,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000268,0.0001,28335.25,28321.50,28333.75,262,True
1795,1778052900,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000245,0.0008,28337.25,28333.75,28335.50,52,False
1796,1778052960,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000235,0.0017,28339.50,28332.75,28333.75,86,False
1797,1778053020,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000236,0.0021,28335.00,28331.50,28333.00,47,False
1798,1778053080,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000226,0.0026,28333.75,28330.50,28332.00,40,False
1799,1778053140,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000229,0.0024,28338.75,28333.00,28334.75,58,False
1800,1778053200,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000219,0.0018,28334.00,28330.25,28333.00,75,False
1801,1778053260,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000221,0.0016,28337.00,28330.75,28335.75,54,False
1802,1778053320,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000207,0.0017,28338.00,28334.00,28335.50,41,False
1803,1778053380,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000204,0.0017,28336.50,28331.75,28333.75,39,False
1804,1778053440,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000200,0.0018,28339.25,28332.00,28338.75,93,False
1805,1778053500,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000202,0.0021,28342.00,28334.50,28339.25,139,False
1806,1778053560,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000216,0.0023,28350.50,28339.25,28342.25,202,False
1807,1778053620,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000222,0.0028,28346.00,28340.75,28345.75,79,False
1808,1778053680,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000201,0.0033,28347.50,28342.25,28346.75,101,False
1809,1778053740,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000214,0.0037,28350.25,28341.50,28350.25,214,False
1810,1778053800,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000224,0.0036,28350.00,28339.50,28342.50,130,False
1811,1778053860,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000232,0.0032,28348.25,28341.75,28343.00,68,False
1812,1778053920,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000234,0.0027,28346.50,28342.25,28344.00,111,False
1813,1778053980,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000238,0.0017,28344.25,28336.00,28337.00,159,False
1814,1778054040,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000234,0.0007,28338.25,28335.25,28337.25,78,True
1815,1778054100,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000231,0.0003,28339.00,28334.25,28336.00,131,True
1816,1778054160,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000233,0.0002,28341.00,28336.00,28336.50,66,False
1817,1778054220,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000243,0.0004,28344.50,28336.00,28344.25,140,False
1818,1778054280,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000238,0.0002,28346.75,28341.25,28343.75,102,False
1819,1778054340,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000233,0.0004,28348.25,28342.75,28347.75,148,False
1820,1778054400,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000227,0.0010,28354.25,28345.25,28349.75,294,False
1821,1778054460,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000238,0.0018,28351.50,28342.00,28350.50,251,False
1822,1778054520,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000240,0.0021,28356.50,28351.75,28354.00,259,False
1823,1778054580,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000240,0.0022,28356.50,28347.75,28348.25,173,False
1824,1778054640,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000231,0.0019,28352.00,28345.00,28346.25,127,False
1825,1778054700,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000236,0.0018,28351.00,28342.25,28350.25,165,False
1826,1778054760,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000248,0.0018,28357.75,28349.00,28353.50,158,False
1827,1778054820,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000247,0.0019,28360.00,28352.00,28358.00,250,False
1828,1778054880,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000258,0.0025,28363.25,28356.00,28360.75,508,False
1829,1778054940,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000282,0.0028,28364.50,28350.25,28351.50,301,False
1830,1778055000,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000302,0.0031,28364.50,28351.75,28357.50,302,False
1831,1778055060,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000312,0.0028,28359.00,28346.25,28351.25,248,False
1832,1778055120,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000318,0.0019,28351.50,28343.75,28345.25,133,False
1833,1778055180,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000325,0.0009,28350.75,28342.50,28350.00,186,True
1834,1778055240,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000311,0.0005,28351.00,28347.50,28348.75,150,True
1835,1778055300,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000318,0.0008,28349.50,28337.50,28340.00,237,False
1836,1778055360,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000323,0.0015,28348.25,28340.00,28344.00,97,False
1837,1778055420,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000316,0.0012,28350.00,28344.50,28349.75,158,False
1838,1778055480,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000323,0.0018,28348.50,28340.25,28342.00,77,False
1839,1778055540,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000316,0.0025,28340.25,28335.75,28335.75,117,False
1840,1778055600,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000320,0.0030,28335.00,28325.50,28327.50,147,False
1841,1778055660,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000317,0.0038,28331.25,28324.50,28326.50,149,False
1842,1778055720,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000317,0.0049,28331.00,28323.75,28327.25,103,False
1843,1778055780,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000301,0.0053,28332.50,28324.75,28332.50,96,False
1844,1778055840,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000285,0.0051,28337.25,28330.50,28335.25,68,False
1845,1778055900,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000280,0.0046,28339.75,28329.00,28330.25,206,False
1846,1778055960,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000286,0.0036,28339.00,28328.75,28336.50,94,False
1847,1778056020,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000279,0.0023,28342.00,28336.75,28341.00,82,True
1848,1778056080,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000294,0.0014,28342.50,28333.25,28341.00,122,True
1849,1778056140,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000272,0.0008,28342.00,28338.50,28339.75,218,True
1850,1778056200,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000272,0.0004,28345.25,28337.25,28344.25,233,False
1851,1778056260,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000272,0.0011,28347.00,28341.00,28345.75,225,False
1852,1778056320,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000276,0.0014,28346.00,28334.75,28344.75,331,False
1853,1778056380,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000289,0.0022,28355.75,28344.25,28353.75,162,False
1854,1778056440,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000285,0.0030,28357.25,28348.50,28351.75,170,False
1855,1778056500,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000285,0.0036,28358.25,28352.00,28357.25,118,False
1856,1778056560,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000286,0.0044,28361.50,28353.75,28361.25,128,False
1857,1778056620,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000275,0.0054,28364.25,28361.00,28362.00,116,False
1858,1778056680,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000267,0.0055,28362.50,28358.75,28359.00,136,False
1859,1778056740,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000246,0.0056,28359.75,28357.25,28359.25,58,False
1860,1778056800,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000234,0.0052,28363.75,28358.50,28360.00,97,False
1861,1778056860,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000234,0.0047,28363.50,28357.75,28363.25,70,False
1862,1778056920,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000219,0.0042,28365.00,28361.75,28362.75,147,False
1863,1778056980,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000220,0.0038,28365.00,28361.00,28362.00,80,False
1864,1778057040,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000213,0.0036,28363.25,28358.00,28362.00,106,False
1865,1778057100,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000214,0.0034,28368.25,28362.00,28366.50,153,False
1866,1778057160,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000205,0.0033,28374.00,28367.25,28371.25,353,False
1867,1778057220,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000203,0.0030,28371.75,28360.75,28363.75,157,False
1868,1778057280,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000190,0.0027,28364.25,28361.00,28363.75,114,False
1869,1778057340,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000186,0.0025,28369.00,28364.50,28365.50,74,False
1870,1778057400,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000336,0.0047,28432.00,28364.75,28415.75,3354,False
1871,1778057460,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000387,0.0064,28432.50,28408.75,28410.25,1149,False
1872,1778057520,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000483,0.0102,28449.75,28407.75,28443.75,1032,False
1873,1778057580,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000519,0.0143,28454.50,28437.75,28443.00,770,False
1874,1778057640,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000586,0.0191,28474.75,28442.50,28461.00,712,False
1875,1778057700,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000712,0.0230,28514.50,28458.00,28510.25,1430,False
1876,1778057760,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000771,0.0266,28517.75,28491.25,28494.50,1024,False
1877,1778057820,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000824,0.0273,28509.00,28483.75,28484.50,823,False
1878,1778057880,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000861,0.0278,28494.25,28474.50,28481.25,491,False
1879,1778057940,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000871,0.0272,28488.00,28477.75,28482.75,388,False
1880,1778058000,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000902,0.0230,28498.50,28478.50,28480.75,648,False
1881,1778058060,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000919,0.0191,28481.50,28464.00,28464.50,388,False
1882,1778058120,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000948,0.0154,28465.50,28450.75,28455.50,446,True
1883,1778058180,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.001009,0.0106,28456.50,28427.25,28429.00,479,True
1884,1778058240,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000869,0.0058,28438.50,28427.00,28432.50,301,True
1885,1778058300,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000854,0.0005,28432.25,28415.00,28419.00,414,True
1886,1778058360,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000778,0.0030,28430.00,28418.00,28428.75,205,False
1887,1778058420,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000761,0.0060,28435.50,28425.75,28428.75,250,False
1888,1778058480,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000700,0.0072,28435.00,28427.00,28428.25,244,False
1889,1778058540,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000593,0.0091,28431.00,28417.25,28418.25,201,False
1890,1778058600,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000572,0.0085,28434.50,28416.25,28432.25,254,False
1891,1778058660,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000528,0.0083,28439.25,28431.25,28438.50,338,False
1892,1778058720,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000514,0.0072,28450.75,28436.50,28444.50,625,True
1893,1778058780,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000516,0.0060,28455.00,28444.00,28446.75,291,True
1894,1778058840,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000485,0.0036,28452.00,28444.50,28448.50,138,True
1895,1778058900,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000464,0.0011,28456.25,28447.00,28453.50,149,True
1896,1778058960,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000462,0.0011,28467.25,28453.25,28461.50,339,False
1897,1778059020,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000411,0.0030,28469.00,28459.75,28469.00,207,False
1898,1778059080,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000405,0.0044,28469.50,28460.75,28461.00,196,False
1899,1778059140,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000395,0.0059,28472.25,28458.75,28465.75,266,False
1900,1778059200,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000397,0.0070,28473.25,28460.25,28464.75,214,False
1901,1778059260,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000425,0.0072,28471.00,28450.00,28465.25,415,False
1902,1778059320,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000432,0.0066,28469.25,28458.75,28462.25,236,False
1903,1778059380,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000423,0.0063,28466.50,28456.00,28465.50,167,False
1904,1778059440,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000402,0.0054,28466.75,28457.00,28460.25,201,False
1905,1778059500,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000403,0.0042,28463.00,28454.75,28455.50,148,True
1906,1778059560,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000396,0.0034,28465.25,28453.75,28463.00,204,True
1907,1778059620,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000384,0.0029,28467.00,28460.75,28464.75,141,True
1908,1778059680,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000383,0.0024,28471.00,28463.75,28467.50,163,True
1909,1778059740,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000371,0.0020,28469.75,28465.50,28466.25,108,False
1910,1778059800,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000353,0.0021,28468.00,28461.00,28465.50,134,False
1911,1778059860,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000348,0.0017,28465.25,28458.50,28463.00,130,False
1912,1778059920,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000404,0.0021,28489.25,28457.75,28480.25,860,False
1913,1778059980,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000412,0.0031,28496.00,28479.25,28493.25,336,False
1914,1778060040,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000402,0.0042,28501.25,28492.50,28493.75,392,False
1915,1778060100,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000374,0.0054,28496.50,28486.75,28491.25,370,False
1916,1778060160,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000376,0.0070,28498.75,28487.25,28493.75,214,False
1917,1778060220,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000377,0.0073,28499.75,28488.75,28489.25,145,False
1918,1778060280,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000371,0.0065,28493.50,28486.25,28489.25,297,False
1919,1778060340,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000383,0.0063,28502.25,28489.25,28500.25,259,False
1920,1778060400,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000372,0.0065,28506.00,28499.00,28502.75,292,False
1921,1778060460,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000375,0.0066,28506.25,28498.50,28505.75,115,False
1922,1778060520,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000384,0.0065,28507.00,28496.25,28496.25,161,False
1923,1778060580,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000405,0.0068,28509.00,28496.50,28503.00,166,False
1924,1778060640,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000419,0.0059,28508.50,28496.00,28497.00,300,False
1925,1778060700,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000439,0.0042,28497.50,28482.75,28485.75,309,False
1926,1778060760,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000389,0.0023,28492.50,28481.00,28483.50,346,True
1927,1778060820,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000360,0.0011,28488.00,28482.75,28484.00,165,True
1928,1778060880,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000354,0.0003,28489.00,28482.50,28488.50,148,False
1929,1778060940,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000353,0.0011,28493.00,28483.75,28492.50,264,False
1930,1778061000,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000358,0.0015,28495.50,28482.00,28485.00,305,False
1931,1778061060,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000348,0.0016,28490.50,28483.50,28487.50,174,False
1932,1778061120,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000368,0.0008,28501.75,28486.25,28500.25,257,False
1933,1778061180,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000351,0.0001,28502.75,28496.50,28501.50,189,True
1934,1778061240,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000360,0.0007,28508.75,28498.25,28505.75,196,False
1935,1778061300,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000353,0.0020,28510.50,28506.00,28508.25,260,False
1936,1778061360,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000348,0.0033,28514.25,28505.50,28510.25,168,False
1937,1778061420,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000326,0.0037,28513.75,28509.75,28511.75,119,False
1938,1778061480,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000319,0.0039,28512.50,28502.75,28509.25,176,False
1939,1778061540,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000298,0.0039,28511.25,28504.75,28506.75,157,False
1940,1778061600,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000315,0.0040,28519.75,28501.50,28512.50,1068,False
1941,1778061660,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000339,0.0048,28527.25,28512.25,28526.50,376,False
1942,1778061720,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000366,0.0050,28538.25,28521.25,28521.75,517,False
1943,1778061780,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000371,0.0055,28529.50,28518.25,28521.00,544,False
1944,1778061840,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000366,0.0061,28529.75,28518.25,28521.75,166,False
1945,1778061900,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000380,0.0058,28525.25,28512.50,28514.25,226,False
1946,1778061960,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000365,0.0048,28521.75,28512.25,28521.75,162,False
1947,1778062020,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000371,0.0037,28521.75,28513.00,28514.50,107,False
1948,1778062080,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000380,0.0023,28516.50,28502.75,28504.50,298,True
1949,1778062140,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000394,0.0012,28512.25,28501.75,28512.00,230,True
1950,1778062200,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000404,0.0008,28520.00,28507.25,28516.25,213,True
1951,1778062260,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000418,0.0002,28522.50,28513.00,28514.00,261,False
1952,1778062320,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000412,0.0007,28514.00,28506.50,28510.00,181,False
